id, count, Price
71,1,0.6899995804
71,2,0.4799998999
71,1,0.5499997139
71,1,0.5799999237
71,1,0.4899997711
71,1,0.5799999237
71,2,0.5499997139
71,1,0.4899996519
71,1,0.6899995804
71,1,0.529999733
71,1,0.7899999619
71,1,0.7899999619
71,1,0.4899998903
72,1,0.4899997711
72,2,0.5899996758
72,1,0.6899995804
72,1,0.6899995804
72,2,0.4499996901
72,3,0.4899997711
72,1,0.6899995804
72,1,0
72,1,0.6799998283
72,1,0.6899995804
72,2,0.7899999619
72,2,0.5799999237
73,3,0.7899999619
73,2,0.6899995804
73,3,0.7899999619
73,4,0.5799999237
73,2,0.5899996758
73,2,0.5599999428
73,2,0.6699995995
73,2,0.7899999619
73,2,0.6899995804
73,3,0.4899997711
73,2,0.7899999619
73,2,0.6799998283
73,2,0.4699997902
73,1,0.4899998903
74,1,0.7899999619
74,2,0.5599999428
74,2,0.6899995804
74,1,0.6799998283
74,1,0.6699995995
74,1,0.6899995804
74,1,0.7899999619
74,1,0.7899999619
74,1,0.6899995804
74,2,0.6899995804
74,2,0.4899997711
75,3,0.7899999619
75,1,1.4899997711
75,2,0.7899999619
75,2,0.5499997139
75,3,0.5799999237
75,1,0.7899999619
75,1,1.4899997711
75,2,0.7899999619
75,1,0.7899999619
75,3,0.7899999619
76,1,0.7899999619
76,2,0.6700000167
76,3,0.5399999619
76,1,0.5399999619
76,1,0.4899996519
76,1,0.6799998283
76,1,0.6699995995
76,1,0.5599999428
76,1,0.5799999237
76,1,0.6899995804
76,2,0.5899996758
76,1,0.4899996519
76,1,0.5899996758
76,1,0.5499997139
76,1,0.5799999237
76,2,0.7899999619
76,2,0.5499997139
76,3,0.5799999237
76,2,0.5399999619
77,3,0.6899995804
77,4,0.6899995804
77,6,0.6699995995
77,4,0.6699995995
77,6,0.5499997139
77,3,0.6699995995
77,4,0.6799998283
77,3,0.6799998283
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,1,0.5899996758
78,1,0.6799998283
78,1,0.6799998283
78,1,0.5499997139
78,1,0.6799998283
78,1,0.6799998283
78,1,0.4899996519
78,1,0.6699995995
78,1,0.6699995995
78,1,0.6699995995
78,1,0.6699995995
78,1,0.6699995995
78,1,0.6699995995
78,1,0.6699995995
78,2,0.5899996758
78,1,0.5899996758
78,1,0.5899996758
78,2,0.5899996758
78,1,0.5899996758
78,1,0.5899996758
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,2,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6899995804
78,1,0.6499996185
78,1,0.6499996185
78,1,0.6499996185
78,1,0.6499996185
78,2,0.5699996948
79,2,0.5899996758
79,1,0.7899999619
79,1,0.7899999619
79,1,0.7899999619
79,1,0.7899999619
79,2,0.5799999237
79,1,0.5499997139
79,1,0.7899999619
79,1,0.5799999237
80,1,0.5500000715
80,1,0.5899996758
80,1,0.7899999619
80,1,0.5799999237
80,1,0.5899996758
80,1,0.529999733
80,1,0.5399999619
81,2,0.6700000167
81,2,0.7899999619
81,2,0.7899999619
81,1,0.4499996901
81,1,0.6899995804
81,1,0.5399999619
81,2,0.5599999428
81,1,0.6799998283
81,1,0.6699995995
81,1,0.6699995995
81,1,0.7899999619
81,1,0.5899996758
81,1,0.5899996758
81,1,0.6899995804
81,1,0.6899995804
81,1,0.6899995804
81,1,0.6899995804
81,2,0.6899995804
81,1,0.7899999619
81,1,0.6499996185
81,2,0.6499996185
81,2,0.6499996185
81,2,0.4899998903
82,2,0.5
82,2,0.5899996758
82,4,0.5799999237
82,2,0.5799999237
82,3,0.4899997711
82,2,0.5499997139
82,4,0.6899995804
82,2,0.5399999619
83,1,0.7899999619
83,1,0.6799998283
83,1,0.6799998283
83,2,0.5799999237
83,1,0.7899999619
83,1,0.5599999428
83,1,0.7299995422
83,1,0.5799999237
83,1,0.5399999619
83,1,0.6799998283
83,1,0.5599999428
83,1,0.6899995804
84,1,0.7899999619
84,1,0.5799999237
84,2,0.5399999619
84,1,0.5799999237
84,2,0.6799998283
84,1,0.5599999428
84,2,0.5899996758
84,1,0.5899996758
84,1,0.7899999619
84,3,0.6699995995
84,1,0.5399999619
85,2,0.4799998999
85,1,0.5599999428
85,1,0.4899996519
85,2,0.6899995804
85,1,0.6799998283
86,1,0.6899995804
86,2,0.6699995995
86,1,0.6799998283
86,1,0.6899995804
86,1,0.6899995804
86,2,0.6699995995
87,2,0.5899996758
87,1,0.7899999619
87,1,0.7899999619
87,2,0.7899999619
87,1,0.7899999619
87,4,0.7899999619
87,4,0.5599999428
87,2,0.6799998283
87,2,0.7899999619
87,2,0.6899995804
87,2,0.5899996758
87,2,0.5899996758
87,1,0.6899995804
87,2,0.8899998665
87,1,0.5899996758
87,2,0.5899996758
87,1,0.0999999046
87,1,0.6899995804
87,4,0.5699996948
88,1,0.7899999619
88,2,0.5599999428
88,2,0.6799998283
88,1,0.2499997616
88,1,0.6899995804
88,1,0.4899996519
88,2,0.5799999237
88,2,0.6899995804
88,1,0.5899996758
88,1,0.5899996758
88,2,0.4899997711
88,1,0.5499997139
88,1,0.6499996185
88,2,0.6799998283
89,1,0.7899999619
89,1,0.5799999237
89,2,0.5499997139
89,1,0.5899996758
89,2,0.7899999619
89,2,0.5599999428
89,1,0.6899995804
89,1,0.6899995804
89,4,0.5899996758
89,4,0.5899996758
89,1,0.529999733
89,2,0.7899999619
89,2,0.4699997902
90,2,0.5799999237
90,2,0.5599999428
90,2,0.6799998283
90,2,0.4799998999
90,2,0.5399999619
90,3,0.6899995804
90,2,0.6899995804
90,1,0.6899995804
90,2,0.6899995804
90,2,0.6899995804
90,2,0.6899995804
91,1,0.5899996758
91,1,0.5500000715
91,3,0.5799999237
91,1,0.5799999237
91,2,0.6899995804
91,2,0.529999733
91,2,0.7899999619
91,4,0.5399999619
92,2,0.6700000167
92,3,0.5499997139
92,2,0.5599999428
92,3,0.5899996758
92,2,0.5899996758
93,1,0.7899999619
93,2,0.7899999619
93,1,0.6899995804
93,1,0.4799998999
93,4,0.5899996758
93,2,0.5399999619
93,2,0.6699995995
93,1,0.6899995804
93,1,0.4899996519
93,2,0.6899995804
93,2,0.5899996758
93,4,0.5799999237
93,1,0.4899996519
93,1,0.0999999046
93,1,0.4899997711
93,2,0.5499997139
93,2,0.6799998283
93,2,0.6799998283
93,4,0.6799998283
93,4,0.5399999619
93,2,0.4900000095
94,1,0.6899995804
94,2,0.5899996758
94,1,0.6899995804
94,1,0.6899995804
94,2,0.5499997139
94,1,0.6699995995
94,3,0.6699995995
94,2,0.6699995995
94,2,0.6699995995
94,2,0.6699995995
94,2,0.6699995995
94,1,0.6699995995
94,2,0.6699995995
94,1,0.5799996257
94,1,0.6899995804
94,1,0.6799998283
94,4,0.6899995804
94,1,0.6699995995
95,2,0.6799998283
95,2,0.6799998283
95,1,0.4799998999
95,1,0.6799998283
95,2,0.5499997139
95,4,0.6799998283
95,2,0.6899995804
95,2,0.5799999237
96,2,0.6700000167
96,2,0.5899996758
96,2,0.5799999237
96,2,0.5499997139
96,2,0.5799999237
96,2,0.5899996758
96,3,0.5499997139
96,2,0.6899995804
96,2,0.5899996758
96,2,0.6899995804
96,2,0.7899999619
96,2,0.7899999619
96,2,0.5499997139
97,1,0.4799998999
97,1,0.5799999237
97,1,0.5599999428
97,1,0.4899996519
97,1,0.5899996758
97,1,0.6499996185
97,1,0.7899999619
97,2,0.6599998474
98,2,0.5799999237
98,1,0.3899999857
98,2,0.5799999237
98,1,0.6799998283
98,1,0.6899995804
98,2,0.5799999237
98,1,0.4899998903
99,2,0.5899996758
99,3,0.7899999619
99,2,0.5599999428
99,1,0.2499997616
99,1,0.4799998999
99,1,0.5399999619
99,2,0.6799998283
99,2,0.6899995804
99,2,0.4899996519
99,1,0.6899995804
99,2,0.7899999619
99,3,0.5399999619
99,1,0.4900000095
100,1,0.7899999619
100,2,0.6700000167
100,2,0.4499996901
100,2,0.5399999619
100,2,0.4899997711
100,1,0.4899996519
100,1,0.6899995804
100,2,0.4899997711
100,1,0.6799998283
100,2,0.5499997139
100,1,0.5799999237
100,2,0.7899999619
100,1,0.5499997139
100,2,0.4699997902
100,2,0.5399999619
101,4,0.7899999619
101,4,0.7899999619
101,4,0.7899999619
101,6,0.7899999619
101,4,0.5399999619
102,2,0.5
102,2,0.5899996758
102,2,0.5899996758
102,2,0.5799999237
102,4,0.7899999619
102,4,0.5799999237
102,2,0.5499997139
102,2,0.5799999237
102,2,0.529999733
102,2,0.7899999619
102,2,0.7899999619
102,2,0.4699997902
102,2,0.4699997902
102,2,0.7899999619
103,2,0.7899999619
103,6,0.5899996758
103,3,0.5799999237
103,2,0.5799999237
103,2,0.5799999237
104,2,0.6799998283
104,1,0.6799998283
104,1,0.6899995804
104,1,0.5599999428
104,1,0.5799999237
104,1,0.5799999237
104,2,0.5799999237
104,1,0.6899995804
105,1,0.6899995804
105,1,0.4899996519
105,1,0.4899996519
105,1,0.5499997139
105,1,0.4900000095
106,2,0.5499997139
106,1,0.5899996758
106,1,0.7899999619
106,1,0.5899996758
106,1,0.7899999619
106,1,0.7899999619
106,1,0.6899995804
106,1,0.7899999619
106,1,0.7899999619
107,3,0.5899996758
107,3,0.5799999237
107,2,0.5799999237
107,2,0.5899996758
107,1,0.5499997139
107,2,0.5899996758
107,1,0.5899996758
107,2,0.7899999619
107,2,0.7899999619
107,1,0.7899999619
107,3,0.5799999237
107,2,0.5399999619
107,1,0.5499997139
108,3,0.5899996758
108,2,0.7899999619
108,2,0.6799998283
108,2,0.6799998283
108,2,0.5799999237
108,1,0.7899999619
108,1,0.7899999619
108,2,0.6799998283
108,2,0.6899995804
108,2,0.3949999809
108,1,0.6799998283
108,1,0.7899999619
108,2,0.6799998283
109,2,0.6799998283
109,2,0.7899999619
109,2,0.6799998283
109,1,0.4799998999
109,1,0.6799998283
109,2,0.5599999428
109,2,0.5799999237
109,2,0.5399999619
109,2,0.5599999428
109,2,0.5399999619
109,1,0.4900000095
109,2,0.5799999237
109,2,0.6799998283
109,2,0.4899997711
109,2,0.6799998283
109,2,0.6799998283
109,2,0.6799998283
109,2,0.6799998283
109,2,0.5499997139
109,2,0.6599998474
109,2,0.5399999619
110,1,0.6799998283
110,1,0.4900000095
110,2,0.5
110,1,0.6899995804
110,2,0.6700000167
110,2,0.5899996758
110,2,0.4799998999
110,1,0.5899996758
110,2,0.5399999619
110,2,0.5499997139
110,2,0.5399999619
110,2,0.5799999237
110,2,0.4900000095
110,2,0.5799999237
110,2,0.7899999619
110,3,0.5899996758
110,2,0.5899996758
110,2,0.6799998283
110,1,0.7899999619
110,4,0.5899996758
110,2,0.529999733
110,2,0.7899999619
110,2,0.5799999237
110,2,0.4699997902
110,2,0.6799998283
111,1,0.7899999619
111,2,0.4900000095
111,3,0.6599998474
111,1,0.5599999428
111,1,0.5599999428
111,1,0.5599999428
111,1,0.6899995804
111,2,0.4799998999
111,1,0.5599999428
111,1,0.5399999619
111,1,0.5399999619
111,1,0.6899995804
111,1,0.4899996519
111,1,0.6899995804
111,1,0.4899996519
111,1,0.6899995804
111,2,0.6799998283
111,2,0.6799998283
111,1,0.0999999046
111,2,0.6799998283
111,2,0.5499997139
111,1,0.6799998283
111,2,0.6899995804
111,1,0.6799998283
111,3,0.5799999237
111,2,0.5399999619
112,1,0.6799998283
112,1,0.7299995422
112,1,0.6799998283
112,2,0.6899995804
112,1,0.6799998283
112,1,0.0999999046
112,1,0.6799998283
112,2,0.6799998283
113,2,0.5399999619
113,2,0.4900000095
113,6,0.5499997139
113,2,0.4899998903
113,4,0.4899997711
113,4,0.5499997139
113,10,0.5499997139
114,1,0.7899999619
114,1,0.7899999619
114,1,0.7899999619
114,1,0.6899995804
114,1,0.6899995804
114,1,0.7899999619
114,2,0.6899995804
114,1,0.6899995804
114,1,0.6899995804
114,1,0.5899996758
114,1,1.0799999237
114,1,0.6899995804
114,1,0.6899995804
114,1,0.7899999619
115,1,0.5799999237
115,1,0.5799999237
115,3,0.6599998474
115,2,0.6799998283
115,2,0.4799998999
115,1,0.7899999619
115,1,0.5599999428
115,3,0.5599999428
115,1,0.5399999619
115,1,0.5399999619
115,2,0.6799998283
115,1,0.4900000095
115,2,0.6799998283
116,1,0.6899995804
116,1,0.5799999237
116,1,0.4899996519
116,1,0.5899996758
116,1,0.5399999619
117,2,0.7899999619
117,3,0.7899999619
117,3,0.7899999619
117,3,0.7899999619
117,4,0.7899999619
117,1,0
117,1,0.4899996519
117,2,0.6899995804
117,2,0.6799998283
117,2,0.6799998283
117,3,0.6799998283
117,3,0.7899999619
117,4,0.6799998283
117,2,0.4900000095
117,1,0.3800001144
118,2,0.5500000715
118,1,0.7899999619
118,1,0.5799999237
118,1,0.5799999237
118,1,0.7899999619
118,1,0.7899999619
118,1,0.7899999619
118,1,0.7899999619
118,1,0.7899999619
118,2,0.5599999428
118,1,0.6799998283
118,1,0.7899999619
118,1,0.4799998999
118,1,0.5599999428
118,1,0.6799998283
118,2,0.5799999237
118,1,0.5799999237
118,1,0.5399999619
118,1,0.6899995804
118,2,0.5599999428
118,1,0.6899995804
118,1,0.5399999619
118,1,0.5799999237
118,1,0.6899995804
118,1,0.6899995804
118,1,0.4899996519
118,1,0.6799998283
118,1,0.6899995804
118,1,0.6699995995
118,1,0.6699995995
118,1,0.5799999237
118,1,0.6899995804
118,1,0.6899995804
118,2,0.6899995804
118,2,0.5799999237
118,1,0.6899995804
118,1,0.4899996519
118,1,0.4899996519
118,1,0.6899995804
118,1,0.4899997711
118,1,0.6799998283
118,1,0.6799998283
118,2,0.5499997139
118,1,0.6799998283
118,1,0.6799998283
118,1,0.4899997711
118,1,0.6799998283
118,1,0.6799998283
118,1,0.6799998283
118,1,0.6799998283
118,2,0.5799999237
118,1,0.6799998283
118,1,0.6799998283
118,1,0.6799998283
118,1,0.5399999619
118,2,0.4900000095
119,3,0.7899999619
119,2,0.7899999619
119,2,0.7899999619
119,2,0.5899996758
119,3,0.5899996758
119,2,0.5899996758
119,2,0.5
119,2,0.7899999619
119,2,0.7899999619
119,2,0.7899999619
119,2,0.5899996758
119,3,0.5899996758
119,2,0.6799998283
119,3,0.7899999619
119,2,0.6899995804
119,2,0.7899999619
119,1,0.7299995422
119,3,0.7299995422
119,1,0.7899999619
119,3,0.7899999619
119,3,0.5799999237
119,5,0.5799999237
119,3,0.7899999619
119,2,0.5499997139
119,3,0.5499997139
119,3,0.5599999428
119,3,0.5599999428
119,2,0.7899999619
119,2,0.7899999619
119,2,0.7899999619
119,6,0.6899995804
119,7,0.5899996758
119,3,0.7899999619
119,2,0.7899999619
119,2,0.5899996758
119,3,0.5899996758
119,3,0.7899999619
119,3,0.7899999619
119,3,0.7899999619
119,4,0.4899997711
119,3,0.6699995995
119,2,0.7899999619
119,3,0.7899999619
119,4,0.7899999619
119,2,0.7899999619
119,4,0.7899999619
119,7,0.5399999619
119,2,0.5399999619
119,5,0.6499996185
120,2,0.7899999619
120,4,0.6799998283
120,4,0.6799998283
120,2,0.6799998283
120,2,0.6799998283
120,3,0.6799998283
120,2,0.6799998283
120,4,0.6799998283
120,2,0.6799998283
120,2,0.6799998283
121,2,0.5899996758
121,2,0.7899999619
121,2,0.5499997139
121,2,0.6699995995
121,1,0.5899996758
121,1,0.6899995804
121,2,0.6899995804
121,2,0.7899999619
121,1,0.5499997139
122,2,0.5899996758
122,1,0.7899999619
122,1,0.5899996758
122,1,0.5899996758
122,1,0.7899999619
122,2,0.6700000167
122,2,0.5799999237
122,4,0.5499997139
122,1,0.5799999237
122,2,0.4899997711
122,2,0.5599999428
122,1,0.7899999619
122,1,0.7899999619
122,2,0.5899996758
122,2,0.7899999619
122,2,0.7899999619
122,1,0.7899999619
122,1,0.4699997902
123,1,0.6899995804
123,2,0.4799998999
123,4,0.5799999237
123,6,0.5799999237
123,6,0.5599999428
123,6,0.5799999237
123,6,0.5399999619
123,2,0.5899996758
123,4,0.5799999237
123,2,0.4899996519
123,2,0.6899995804
123,4,0.6799998283
123,4,0.529999733
123,2,0.7899999619
123,4,0.4899997711
123,2,0.6799998283
123,4,0.5499997139
123,4,0.6599998474
123,4,0.5399999619
123,2,0.4900000095
124,2,0.5
124,2,0.6700000167
124,1,0.7899999619
124,2,0.5899996758
124,2,0.5899996758
124,2,0.7899999619
124,2,0.5499997139
125,2,0.5899996758
125,1,0.7899999619
125,1,0.2100000381
125,1,0.7899999619
125,1,0.5899996758
125,1,0.5899996758
125,2,0.5399999619
125,2,0.5499997139
125,2,0.5399999619
125,2,0.5799999237
125,1,0.4899996519
125,1,0
125,2,0.5899996758
125,2,0.529999733
125,1,0.4899997711
125,2,0.7899999619
125,2,0.4899998903
126,1,0.5899996758
126,2,0.5
126,1,0.7899999619
126,1,0.5899996758
126,2,0.5899996758
126,1,0.5799999237
126,1,0.5499997139
126,1,0.5799999237
126,1,0.6899999976
126,1,0.5799999237
126,1,0.5499997139
126,1,0.6899995804
126,1,0.5899996758
126,2,0.5899996758
126,1,0.6899995804
126,1,0.7899999619
126,1,0.529999733
126,2,0.7899999619
126,2,0.7899999619
126,3,0.6699995995
126,2,0.4699997902
126,1,0.5399999619
126,1,0.5499997139
127,2,0.7899999619
127,3,0.7899999619
127,4,0.7899999619
127,3,0.7899999619
127,2,0.7899999619
127,2,0.4699997902
127,2,0.7899999619
128,1,0.6799998283
128,2,0.8899998665
128,1,0.6799998283
128,1,0.6799998283
128,1,0.6799998283
128,2,0.4899997711
128,6,0.4899997711
129,1,0.5899996758
129,1,0.5899996758
129,1,0.5899996758
129,2,0.5599999428
129,1,0.4499996901
129,1,0.6899995804
129,2,0.5799999237
129,1,0.5499997139
129,1,0.5499997139
129,3,0.4899997711
129,1,0.4899996519
129,1,0.6899995804
129,1,0.6799998283
129,1,0.6799998283
129,1,0.6699995995
129,1,0.6799998283
129,2,0.5499997139
129,2,0.7899999619
129,1,0.5899996758
129,1,0.6599998474
129,1,0.5399999619
129,2,0.5399999619
130,1,0.7899999619
130,1,0.7899999619
130,2,0.7899999619
130,1,0.6799998283
130,3,0.5799999237
130,1,0.6799998283
130,2,0.6799998283
130,3,0.5599999428
130,1,0.5799999237
130,1,0.5799999237
130,1,0.6799998283
131,1,1.4499998093
131,2,0.6899995804
131,1,0.5899996758
131,2,0.6899995804
131,1,0.7899999619
131,1,1.4899997711
131,1,0.6799998283
131,2,0.5799999237
131,1,0.7899999619
131,1,0.7899999619
131,1,1.4899997711
131,2,0.6899995804
131,1,0.529999733
131,2,0.7899999619
131,2,0.7899999619
131,2,0.7899999619
131,1,0.7899999619
131,2,0.5399999619
131,2,0.5399999619
131,2,0.5399999619
132,2,0.6599998474
132,6,0.5599999428
132,1,0.4799998999
132,2,0.4899996519
132,3,0.6899995804
132,2,0.5799999237
132,4,0.6899995804
132,6,0.5899996758
132,4,0.5499997139
132,2,0.5799999237
133,2,0.5799999237
133,1,0.6899995804
133,1,0.7899999619
133,1,0.6899995804
133,2,0.6799998283
133,2,0.6899995804
133,1,0.6899995804
133,2,0.4899996519
133,1,0.6899995804
133,4,0.4899997711
133,1,0.7899999619
133,3,0.5399999619
134,1,0.7899999619
134,1,0.7899999619
134,1,0.7899999619
134,1,0.7899999619
134,2,0.6700000167
134,1,0.7899999619
134,3,0.5899996758
134,5,0.5799999237
134,1,0.7899999619
134,6,0.5799999237
134,5,0.5799999237
134,5,0.5799999237
134,1,0.7899999619
134,1,0.7899999619
134,1,0.7899999619
134,1,0.7899999619
134,1,0.7899999619
134,1,0.7899999619
134,1,0.7899999619
135,2,0.5899996758
135,1,0.7899999619
135,1,1.4899997711
135,1,0.5499997139
135,1,0.5599999428
135,1,0.7899999619
135,1,1.4899997711
135,1,0.7899999619
135,1,1.4899997711
135,1,0.6499996185
135,2,0.6899995804
135,2,0.529999733
