id, count, Price
136,1,0.6899995804
136,2,0.4799998999
136,1,0.2499997616
136,2,0.5799999237
136,4,0.5399999619
136,2,0.5499997139
136,2,0.5599999428
136,1,0.4900000095
136,4,0.5799999237
136,4,0.6799998283
136,3,0.5899996758
136,2,0.5799999237
136,2,0.4899997711
136,1,0.5499997139
136,2,0.5499997139
136,2,0.5399999619
137,2,0.5899996758
137,2,0.7899999619
137,2,0.5799999237
137,2,0.6799998283
137,4,0.4899997711
137,2,0.5399999619
138,2,0.5799999237
138,2,0.5799999237
138,1,0.5799999237
138,1,0.5899996758
138,1,0.5599999428
138,1,0.6899995804
138,1,0.5899996758
139,1,0.7899999619
139,2,0.6799998283
139,1,0.7899999619
139,1,0.7899999619
139,1,0.7899999619
139,1,0.7899999619
139,1,0.5599999428
139,2,0.6799998283
139,2,0.4799998999
139,1,0.2499997616
139,1,0.5799999237
139,1,0.5399999619
139,2,0.5599999428
139,2,0.5499997139
139,2,0.4899996519
139,1,0.6899995804
139,1,0.5799999237
139,1,0.6799998283
139,1,0.6899995804
139,1,0.5799999237
139,2,0.4899996519
139,1,0.6799998283
139,1,0.6899995804
139,2,0.4899997711
139,1,0.6799998283
139,2,0.4899997711
139,1,0.6799998283
139,1,0.6799998283
139,1,0.5499997139
139,2,0.5799999237
139,1,0.6799998283
139,2,0.6799998283
139,1,0.5899996758
139,2,0.5399999619
139,2,0.4900000095
140,1,0.7899999619
140,3,0.5599999428
140,1,0.4799998999
140,1,0.7899999619
140,1,0.5399999619
140,2,0.6799998283
140,2,0.7899999619
140,1,0.4899997711
140,1,0.5499997139
140,1,0.5499997139
140,1,0.6899995804
140,2,0.5399999619
140,2,0.4899998903
141,1,0.6799998283
141,2,0.6899995804
141,2,0.4899996519
141,3,0.4899997711
141,1,0.529999733
141,2,0.7899999619
141,2,0.7899999619
142,2,0.5
142,2,0.6700000167
142,2,0.5899996758
142,2,0.5899996758
142,2,0.7899999619
143,2,0.7699999809
143,2,0.7699999809
143,2,0.7699999809
143,2,0.7699999809
143,1,0.6899995804
143,2,0.7699999809
143,1,0.6899995804
143,2,0.6499996185
143,1,0.7899999619
143,2,0.6499996185
143,2,0.6499996185
144,2,0.7899999619
144,4,0.5899996758
144,2,0.5399999619
144,1,0.7899999619
144,2,0.5699996948
145,1,0.4799998999
145,1,0.6799998283
145,2,0.5799999237
145,1,0.5399999619
145,1,0.5499997139
145,1,0.5899996758
145,1,0.6799998283
145,1,0.4899998903
145,2,0.5899996758
145,1,0.5799999237
145,1,0.7899999619
145,1,0.5899996758
145,1,0.5399999619
146,2,0.5
146,1,0.5899996758
146,1,0.5799999237
146,1,0.5799999237
146,1,0.5499997139
146,1,0.5499997139
146,2,0.5599999428
146,1,0.5899996758
146,1,0.5899996758
146,1,0.5899996758
146,1,0.529999733
146,2,0.7899999619
146,1,0.7899999619
147,2,0.7899999619
147,2,0.6899995804
147,2,0.6899995804
147,3,0.5899996758
147,4,0.4899997711
147,4,0.5799999237
147,2,0.5399999619
148,1,0.5899996758
148,2,0.5899996758
148,2,0.5
148,1,0.5899996758
148,1,0.7899999619
148,1,0.5799999237
148,2,0.7899999619
148,1,0.5799999237
148,1,0.5499997139
148,1,0.5799999237
148,1,0.7899999619
148,1,0.7899999619
148,2,0.7899999619
148,3,0.7899999619
148,1,0.7899999619
148,1,0.6899995804
148,1,0.6899995804
148,1,0.7899999619
148,1,0.5899996758
148,1,0.6899995804
148,1,0.7899999619
148,2,0.529999733
148,2,0.529999733
148,2,0.7899999619
148,1,0.7899999619
148,2,0.7899999619
148,2,0.7899999619
149,1,0.7899999619
149,1,0.5899996758
149,1,0.7899999619
149,1,0.7899999619
149,1,0.5799999237
149,1,0.5799999237
149,1,0.5899996758
150,3,0.6899995804
150,1,0.4799998999
150,1,0.6799998283
150,2,0.5599999428
150,2,0.7299995422
150,2,0.6799998283
150,2,0.5399999619
150,8,0.4899997711
150,2,0.4900000095
150,1,0.6799998283
150,2,0.4899998903
150,2,0.6799998283
150,2,0.6799998283
150,3,0.6799998283
150,3,0.5799999237
150,2,0.4899997711
150,1,0.5899996758
150,2,0.6799998283
150,2,0.6499996185
150,2,0.6599998474
150,2,0.4899998903
151,2,0.5899996758
151,3,0.5599999428
151,1,0.7899999619
151,2,0.5799999237
151,1,0.6799998283
151,1,0.5599999428
151,1,0.7899999619
151,1,0.6899995804
151,3,0.6799998283
151,2,0.529999733
151,3,0.6699995995
151,1,0.7899999619
151,1,0.7899999619
152,1,0.6799998283
152,2,0.6799998283
152,1,0.6799998283
152,1,0.5899996758
152,3,0.6599998474
152,2,0.5599999428
152,2,0.6799998283
152,2,0.4799998999
152,3,0.5599999428
152,1,0.7899999619
152,1,0.7899999619
152,1,0.7899999619
152,1,0.6799998283
152,1,0.5399999619
152,2,0.5599999428
152,1,0.6799998283
152,1,0.6799998283
152,1,0.6799998283
152,1,0.6799998283
152,1,0.6799998283
152,1,0.5799999237
152,1,0.6799998283
152,1,0.6799998283
152,2,0.6799998283
152,1,0.529999733
152,1,0.6799998283
152,1,0.6799998283
152,1,0.5799999237
152,1,0.6799998283
152,1,0.6799998283
152,1,0.6799998283
152,1,0.6799998283
152,1,0.6799998283
152,1,0.6799998283
152,2,0.6799998283
152,1,0.6799998283
153,1,0.5799999237
153,2,0.5799999237
153,3,0.5499997139
153,2,0.5
153,2,0.5899996758
153,1,0.6899995804
153,1,0.4499996901
153,1,0.6899995804
153,2,0.5399999619
153,2,0.6799998283
153,1,0.7699999809
153,2,0.5799999237
153,2,0.5899996758
153,2,0.6899995804
153,2,0.529999733
153,2,0.6799998283
153,2,0.3949999809
153,1,0.7899999619
153,2,0.5799999237
154,2,0.4899997711
154,2,0.5
154,2,0.5599999428
154,2,0.5899996758
154,1,0.4899996519
154,2,0.4899997711
154,2,0.4900000095
155,1,1.4499998093
155,8,0.6899995804
155,2,0.7699999809
155,2,0.7699999809
155,1,1.3299999237
155,3,0.6599998474
155,4,0.5799999237
155,2,0.6799998283
155,2,0.7699999809
155,2,0.7899999619
155,2,0.7899999619
155,3,0.7699999809
155,2,0.7899999619
155,2,0.7699999809
155,4,0.7699999809
155,2,0.7699999809
155,2,0.7699999809
155,6,0.7699999809
155,2,0.5899996758
155,2,0.6899995804
155,2,0.5899996758
155,2,0.7899999619
155,1,0.7899999619
155,2,0.7899999619
155,2,0.7899999619
155,2,0.7899999619
155,2,0.5899996758
155,2,0.7899999619
155,2,0.7899999619
155,2,0.7899999619
156,1,0.5499997139
156,1,0.5899996758
156,2,0.5799999237
156,1,0.7899999619
156,1,0.5499997139
156,1,0.7899999619
156,2,0.4699997902
156,2,0.4699997902
157,4,0.5899996758
157,2,0.4900000095
157,2,0.5
157,2,0.7899999619
157,2,0.6700000167
157,1,0.7899999619
157,2,0.5899996758
157,2,0.5599999428
157,1,0.6899995804
157,2,0.5899996758
157,2,0.4799998999
157,1,0.6899995804
157,2,0.4499996901
157,4,0.6899995804
157,4,0.5799999237
157,2,0.5399999619
157,4,0.5499997139
157,4,0.5399999619
157,8,0.4899997711
157,1,0.2499997616
157,1,0.4899996519
157,1,0.7899999619
157,1,0
157,2,0.5499997139
157,2,0.5799999237
157,2,0.7899999619
157,2,0.6899995804
157,2,0.6899995804
157,2,0.6899995804
157,2,0.7899999619
157,2,0.6899995804
157,4,0.5899996758
157,2,0.4899996519
157,2,0.6799998283
157,1,0.0999999046
157,1,0.6899995804
157,4,0.4899997711
157,2,0.5899996758
157,2,0.529999733
157,2,0.7899999619
157,2,0.7899999619
157,2,0.6799998283
157,4,0.6899995804
157,2,0.5499997139
157,2,0.5899996758
157,2,0.6499996185
157,4,0.5799999237
157,2,0.5399999619
157,2,0.5399999619
157,4,0.5399999619
157,2,0.4900000095
158,1,0.7899999619
158,3,0.6599998474
158,1,0.4799998999
158,1,0.6799998283
158,2,0.5599999428
159,2,0.4899997711
159,1,0.6899995804
159,4,0.4899997711
159,3,0.5899996758
159,4,0.5899996758
160,2,0.5
160,1,0.5399999619
160,2,0.6899995804
160,1,0.6799998283
160,1,0.4899996519
160,1,0.6899995804
161,2,0.5
161,4,0.5899996758
161,2,0.5899996758
161,2,0.5799999237
161,2,0.5799999237
161,2,0.5799999237
161,2,0.5799999237
161,2,0.5499997139
161,4,0.5799999237
161,1,0.5499997139
161,2,0.5599999428
161,4,0.5899996758
161,2,0.5899996758
161,2,0.5899996758
161,3,0.5899996758
161,2,0.6899995804
161,2,0.529999733
161,2,0.7899999619
161,2,0.3949999809
161,3,0.6699995995
161,4,0.5399999619
161,2,0.5499997139
162,2,0.6899995804
162,4,0.5599999428
162,4,0.5899996758
162,6,0.5899996758
162,2,0.4899996519
162,2,0.7899999619
163,2,0.6799998283
163,2,0.7299995422
163,2,0.5599999428
163,2,0.4799998999
163,2,0.5599999428
163,2,0.5799999237
163,2,0.5799999237
163,1,0.5399999619
163,2,0.6799998283
163,1,0.5599999428
163,1,0.5399999619
163,2,0.7299995422
163,2,0.5799999237
163,3,0.6499996185
163,1,0.6799998283
163,1,0.6499996185
163,1,0.6499996185
163,2,0.6799998283
163,4,0.6799998283
163,2,0.6799998283
164,1,0.5899996758
164,1,0.7899999619
164,1,0.7899999619
164,2,0.5899996758
164,1,0.5899996758
164,1,0.6799998283
164,1,0.7899999619
164,1,0.5799999237
164,1,0.7899999619
164,1,0.7899999619
164,1,0.7899999619
164,1,0.7899999619
164,2,0.5599999428
164,1,0.7899999619
164,2,0.4699997902
165,2,0.5899996758
165,3,0.6799998283
165,2,0.6799998283
165,3,0.6799998283
165,3,0.5499997139
165,3,0.4899997711
165,3,0.6799998283
165,3,0.6799998283
165,3,0.5399999619
165,1,0.5399999619
166,1,0.5899996758
166,2,0.7899999619
166,4,0.5899996758
166,1,0.6899995804
166,1,0.5499997139
167,6,0.5899996758
167,3,0.5499997139
167,2,0.5499997139
167,1,0.5799999237
167,1,0.5799999237
167,2,0.5799999237
167,2,0.5799999237
167,2,0.5899996758
167,3,0.6699995995
167,2,0.6499996185
168,2,0.6700000167
168,4,0.5899996758
168,2,0.5899996758
168,1,0.7899999619
168,2,0.6899995804
168,2,0.6099996567
168,4,0.6899995804
168,2,0.6899995804
168,4,0.5899996758
168,1,0.6899995804
168,1,1.4899997711
168,4,0.7899999619
168,2,0.7899999619
168,3,0.6899995804
168,2,0.6899995804
168,2,0.7899999619
168,3,0.7899999619
168,4,0.6699995995
168,2,0.7899999619
168,2,1.4899997711
168,7,0.5399999619
168,3,0.7899999619
169,5,0.5799999237
169,4,0.5399999619
169,1,0.5599999428
169,6,0.6899995804
169,2,0.6899995804
169,2,0.7899999619
169,3,0.6899995804
169,8,0.4899997711
169,5,0.6799998283
170,1,0.7899999619
170,1,0.7899999619
170,2,0.7899999619
170,2,0.5899996758
170,2,0.5
170,2,0.6700000167
170,1,0.7899999619
170,1,0.7899999619
170,1,0.7899999619
170,2,0.5799999237
170,1,0.7899999619
170,2,0.5499997139
170,2,0.5799999237
170,2,0.5499997139
170,2,0.6899995804
170,2,0.5899996758
170,1,0.7899999619
171,1,0.6899995804
171,1,0.2499997616
171,2,0.4499996901
171,1,0.5799999237
171,1,0.5799999237
171,1,0.4899996519
171,1,0.6899995804
171,1,0.7899999619
171,2,0.5899996758
171,1,0.0999999046
171,2,0.6899995804
171,1,0.6899995804
172,2,0.5899996758
172,1,0.7899999619
172,1,0.5899996758
172,2,0.5
172,1,0.5500000715
172,1,0.5899996758
172,1,0.5599999428
172,1,0.5399999619
172,1,0.4899997711
172,1,0.5799999237
173,2,0.5
173,2,0.6700000167
173,2,0.5899996758
173,1,0.7899999619
173,2,0.5799999237
173,2,0.5799999237
173,2,0.5499997139
173,4,0.5599999428
173,3,0.5899996758
173,4,0.529999733
173,2,0.7899999619
173,2,0.5399999619
174,1,0.7899999619
174,1,0.5799999237
174,1,0.5799999237
174,2,0.6899995804
174,1,0.7899999619
174,1,0.5899996758
174,2,0.4899997711
174,1,0.7899999619
174,1,0.5899996758
175,1,0.5899996758
175,1,0.5899996758
175,2,0.6899995804
175,1,0.6899995804
175,1,0.6799998283
175,1,0.6899995804
175,2,0.5799999237
175,2,0.5799999237
175,2,0.4299998283
175,1,0.6799998283
175,1,0.6799998283
175,1,1.3699998856
175,2,0.6799998283
175,1,0.6799998283
175,1,0.6699995995
175,1,0.6699995995
175,1,1.3699998856
175,2,0.6799998283
175,2,0.6799998283
175,1,0.6899995804
175,1,0.6899995804
175,2,0.7899999619
175,4,0.5399999619
176,2,0.5899996758
176,2,0.7899999619
176,3,0.7899999619
176,2,0.5799999237
176,2,0.6799998283
177,2,0.5399999619
177,2,0.6699995995
177,1,0.6899995804
177,1,0.7899999619
177,2,0.6799998283
178,1,0.7299995422
178,1,0.5599999428
178,1,0.5599999428
178,2,0.7299995422
178,2,0.7299995422
178,2,0.7299995422
178,2,0.5399999619
178,1,0.6799998283
178,3,0.6799998283
178,2,0.6899995804
178,3,0.6899995804
178,1,0.6799998283
178,3,0.6799998283
178,2,0.6899995804
178,2,0.7899999619
178,1,0.5799999237
178,2,0.6899995804
178,2,0.6899995804
178,2,0.6899995804
178,2,0.5799999237
178,2,0.5399999619
178,2,0.4899998903
179,4,0.5399999619
179,2,0.7899999619
179,2,0.6799998283
179,4,0.6699995995
179,4,0.6799998283
179,3,0.6799998283
179,2,0.6799998283
179,4,0.6799998283
179,4,0.6899995804
179,3,0.6899995804
179,4,0.5799999237
179,5,0.5399999619
180,2,0.4799998999
180,2,0.5599999428
180,2,0.5399999619
180,2,0.5599999428
180,3,0.6899995804
180,2,0.6899995804
180,2,0.6899995804
180,1,0.6699995995
180,2,0.7699999809
180,1,0.7699999809
180,3,0.7699999809
180,2,0.6899995804
180,2,0.6899995804
180,1,0.6899995804
180,1,0.6799998283
180,2,0.6799998283
180,2,0.5899996758
180,3,0.5899996758
180,3,0.7899999619
180,2,0.5499997139
180,4,0.6799998283
181,1,0.7899999619
181,2,0.7899999619
181,3,0.6599998474
181,2,0.5899996758
181,2,0.7299995422
181,3,0.5799999237
181,2,0.7299995422
181,2,0.6899995804
181,3,0.5399999619
181,1,0.6799998283
181,1,0.6899995804
181,1,0.6899995804
181,1,0.6699995995
181,2,0.5799999237
181,1,0.6799998283
181,2,0.6899995804
181,1,0.6799998283
181,2,0.4899996519
181,1,0.6899995804
181,2,0.6899995804
181,2,0.6799998283
181,2,0.6799998283
181,2,0.6799998283
181,2,0.6799998283
181,1,0.5799999237
181,2,0.6799998283
181,2,0.5399999619
182,2,0.5899996758
182,2,0.5
182,2,0.6700000167
182,4,0.5799999237
182,2,0.5799999237
182,2,0.5899996758
182,1,0.6899995804
182,4,0.529999733
182,2,0.6799998283
182,1,0.4899998903
182,1,0.7899999619
183,1,0.6899995804
183,4,0.5599999428
183,2,0.7899999619
183,3,0.5399999619
183,2,0.4899996519
183,2,0.4899996519
183,4,0.5799999237
183,2,0.6799998283
183,1,0.6899995804
183,2,0.6499996185
183,2,0.4899996519
183,5,0.6899995804
183,2,0.6799998283
183,4,0.5499997139
183,2,0.7899999619
183,3,0.5799999237
183,3,0.5499997139
183,2,0.6599998474
183,2,0.6599998474
183,5,0.5399999619
184,2,0.7899999619
184,2,0.6700000167
184,2,0.6899995804
184,2,0.5799999237
184,2,0.5399999619
184,1,0.5499997139
184,2,0.4899996519
184,1,0.4899996519
184,1,0.6899995804
184,2,0.6499996185
184,3,0.6899995804
184,3,0.6899995804
184,2,0.6899995804
184,1,0.4899996519
184,2,0.6799998283
184,2,0.5499997139
184,3,0.5899996758
184,3,0.5799999237
184,2,0.4900000095
185,1,0.6899995804
185,1,0.5899996758
185,2,0.5499997139
185,1,0.7899999619
185,1,0.5799999237
185,1,0.5599999428
185,1,0.6799998283
185,1,0.7899999619
185,1,0.5899996758
185,1,0.7899999619
185,2,0.529999733
185,1,0.7899999619
185,1,0.6499996185
185,2,0.6899995804
185,1,0.5699996948
186,2,0.6899995804
186,2,0.9099998474
186,2,0.6899995804
186,3,0.6899995804
186,2,0.6899995804
186,1,0.6799998283
186,2,0.5499997139
186,2,0.6799998283
186,2,0.6799998283
186,2,0.6699995995
186,2,0.6799998283
186,2,0.6799998283
186,1,0.6899995804
186,2,0.6899995804
186,2,0.6899995804
186,2,0.6899995804
186,2,0.5899996758
186,2,0.6699995995
186,2,0.5699996948
187,2,0.5
187,4,0.5599999428
187,2,0.4799998999
187,4,0.5499997139
187,2,0.5399999619
187,2,0.4899996519
187,6,0.5499997139
187,5,0.5899996758
188,2,0.5799999237
188,1,0.5499997139
188,1,0.5899996758
188,1,0.7899999619
188,3,0.5899996758
188,2,0.7899999619
188,1,0.7899999619
188,1,0.4699997902
189,2,0.5799999237
189,2,0.5
189,2,0.6700000167
189,2,0.6700000167
189,1,0.5899996758
189,2,0.5899996758
189,2,0.5599999428
189,1,0.2499997616
189,1,0.5799999237
189,2,0.5799999237
189,2,0.5799999237
189,1,0.5599999428
190,1,0.5799999237
190,1,0.5599999428
190,1,0.5899996758
190,2,0.7899999619
190,1,0.7899999619
190,1,0.5399999619
190,1,0.5399999619
191,6,0.5799999237
191,6,0.5799999237
191,8,0.5499997139
191,6,0.6899995804
191,3,0.5399999619
191,6,0.5399999619
192,1,0.7899999619
192,2,0.7899999619
192,1,0.7899999619
192,2,0.6899995804
192,2,0.7899999619
192,1,0.6899995804
192,1,0.7899999619
192,1,1.4899997711
192,1,0.7899999619
192,2,0.5799999237
193,2,0.6799998283
193,2,0.6799998283
193,1,0.5799999237
193,2,0.6599998474
193,2,0.5399999619
194,2,0.5899996758
194,4,0.5899996758
194,3,0.5599999428
194,2,0.4799998999
194,2,0.5799999237
194,2,0.5599999428
194,3,0.5899996758
194,1,0.4900000095
194,3,0.6699995995
194,2,0.7899999619
194,2,0.5799999237
194,1,0.6799998283
194,2,0.6799998283
194,2,0.5399999619
195,2,0.7899999619
195,1,0.7899999619
195,1,0.7899999619
195,1,0.7299995422
195,2,0.4899996519
195,1,0.6899995804
195,1,0.6699995995
195,2,0.5799999237
195,2,0.6799998283
195,1,0.5799999237
195,2,0.5799999237
195,1,0.6899995804
195,1,0.6899995804
195,1,0.6899995804
195,2,0.6799998283
195,2,0.5799999237
195,3,0.5499997139
195,3,0.5799999237
196,1,0
196,1,0.4899996519
196,1,0.6899995804
196,2,0.5899999142
196,1,0.4899998903
197,2,0.9899997711
197,1,0.6899995804
197,1,0.6799998283
197,1,0.6799998283
197,2,0.6899995804
197,1,0.5799996257
197,1,0.6899995804
197,2,0.6899995804
197,3,0.5699996948
198,2,0.5500000715
198,2,0.4899997711
198,2,0.5899996758
198,2,0.5599999428
198,2,0.6799998283
198,1,0.6899995804
198,2,0.4799998999
198,2,0.5599999428
198,1,0.4499996901
198,1,0.6899995804
198,2,0.5799999237
198,3,0.5799999237
198,2,0.5399999619
198,1,0.6799998283
198,2,0.6799998283
198,1,0.6599998474
198,1,0.6799998283
198,1,0.6899995804
198,1,0.5599999428
198,1,0.9899997711
198,1,0.6899995804
198,1,0.6899995804
198,3,0.6799998283
198,1,0.7899999619
198,2,0.6899995804
198,4,0.4899997711
198,2,0.6799998283
198,2,0.5499997139
198,1,0.7899999619
198,2,0.6899995804
198,2,0.5499997139
198,2,0.6899995804
198,1,0.5899996758
198,3,0.5799999237
198,1,0.5399999619
198,2,0.5399999619
198,2,0.4899998903
199,4,0.5799999237
199,3,0.4899997711
199,5,0.7899999619
199,2,0.6899995804
199,4,0.6899995804
199,2,0.7899999619
199,3,0.4699997902
200,2,0.5899996758
200,1,0.5799999237
200,2,0.5799999237
200,2,0.5899996758
200,2,0.5799999237
200,1,0.7899999619
